yr,blk,ag01,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
"23","G","152164",0,5488839,0,0,589782,0,-341016,0,0,326969,6237597,0
"23","G","152165",0,3477503,0,0,0,0,-3888182,0,0,284552,0,0
"23","G","152166",64548426,0,0,0,745990,180000,0,0,0,209259,2483100,0
"23","G","152167",12862787,245780,0,0,0,0,-8336297,232000,0,533351,0,0
"23","G","152169",0,3154100,0,0,0,0,-1511328,0,0,34023,0,0
"23","G","152170",0,9201671,0,0,0,0,-18086362,0,0,2010395,0,0
"23","G","152181",0,9402964,0,0,140339,0,-4152953,0,0,1482511,1403387,0
"23","G","152183",5392194,2943379,0,0,35200,0,2921856,0,0,0,511428,0
"23","G","152186",1958422,21294,0,0,0,0,-10115163,0,0,4233529,0,0
"23","G","152187",0,606674,0,0,4455799,0,-521365,0,0,51149,63654265,0
"23","G","152188",1344326,11050135,29825043,166804836,0,0,-272604,0,0,1659493,0,0
"23","G","152190",333374,25802158,0,0,106437,0,-5761978,0,0,639815,1064377,0
"23","G","152191",78500253,1383,0,0,0,0,0,0,0,0,0,0
"23","G","152192",112345970,2645790,0,0,0,0,-853499,412340,0,1176450,0,0
"23","G","152194",0,7081485,0,0,4829985,0,35895005,0,0,87811,53129830,0
"23","G","152195",0,11280594,0,0,143244,0,-203731,0,0,133571,2347009,0
"23","G","152196",198349,872993,0,0,0,0,209928,0,0,107597,0,0
"23","G","152198",0,0,0,0,0,0,1850780,0,0,1145331,0,0
"23","G","152201",8544061,12153585,0,0,3350,3681370,0,0,0,1272732,34200,0
"23","G","152204",85506,4293222,0,0,0,0,-5180854,2145000,0,2651581,0,0
"23","G","152205",0,6254339,0,0,0,0,1047770,0,0,2661,0,0
"23","G","152206",212900,42138909,0,0,0,0,1502019,0,0,1731191,0,0
"23","G","152208",561002,4308194,0,0,84059,0,67218,0,0,93576,970891,0
"23","G","152211",0,0,0,0,0,0,-1102544,0,0,1415742,0,0
"23","G","152212",17722155,1534,0,0,0,0,784807,0,0,0,0,0
"23","G","152214",0,20518261,0,14654619,0,0,1388800,0,0,0,0,0
"23","G","152215",0,841950,0,0,0,0,231417,0,0,1004,0,0
"23","G","152216",2145542,1203649,0,0,29499,0,-3983118,0,0,0,245819,0
"23","G","152217",0,129280,0,0,0,0,-679000,0,0,11752,0,0
"23","G","152219",0,4692572,0,0,0,0,-2497178,0,0,12433,0,0
"23","G","152220",0,0,0,0,1327300,0,-18722000,0,0,0,14600300,0
"23","G","152234",1789919,0,0,0,0,0,0,0,0,290823,0,0
"23","G","152238",0,149523,0,0,0,0,0,0,0,157847,0,0
"23","G","152239",0,312135,0,0,0,0,-71066,0,0,175523,0,0
"23","G","152240",0,313874,0,0,79482,0,-106787,0,0,0,874302,0
"23","G","152252",1964816,827156,0,0,0,0,0,0,0,5572,0,0
"23","G","152254",310333,5490883,0,0,127601,0,-1026946,0,0,82495,1063261,0
"23","G","152255",0,5265612,0,0,0,0,-435000,0,0,0,0,0
"23","G","152257",0,0,0,0,0,0,0,0,0,2175,0,0
"23","G","152260",63980412,60894,0,0,0,0,9576297,0,0,1647,0,0
"23","G","152261",21246,20822700,0,0,0,0,580838,0,0,536419,0,0
"23","G","152262",5608739,250624,0,0,157263,0,7098592,0,0,0,1585875,0
"23","G","152272",0,40164908,23250840,0,15729354,0,-3963040,330000,0,13523186,171150135,956
"23","G","152275",1225367,15057052,0,0,337832,0,-3280767,0,0,16865,4222906,0
"23","G","152276",19344143,7611487,0,0,0,0,-4379595,0,0,2466,0,0
"23","G","152277",116890,12828839,0,0,0,0,7716518,0,0,353374,0,0
"23","G","152278",0,31217690,17668857,3032872,21464123,0,-328368,0,0,702757,236105340,0
"23","G","152280",0,3531142,0,0,0,0,81960,0,0,575006,0,0
"23","G","152281",0,46420922,0,0,0,0,14416256,0,0,1152753,0,0
"23","G","152283",1394359,55488709,9176,0,14752583,0,-10839312,0,0,2617867,162091529,0
"23","G","152284",0,139210,0,0,0,0,1167284,0,0,9626,0,0
"23","G","152286",50518347,40636,0,0,0,0,2052900,0,0,0,0,0
"23","G","152287",39862,5160942,0,0,0,0,-1810198,0,0,633009,0,0
"23","G","152290",24113040,58300,0,0,717049,0,-78137,0,0,0,8963117,0
"23","G","152291",28965205,39160,0,0,0,0,0,0,0,0,0,0
"23","G","152293",356218,18197530,0,0,0,0,3622393,0,0,62536,0,0
"23","G","152297",0,22589777,0,0,0,0,-4067395,0,0,1036380,0,0
"23","G","152299",0,1946325,0,0,0,0,-58157069,0,0,1762199,0,0
"23","G","152303",536045,8063953,0,0,182937,0,-143690,0,0,780012,2249043,0
"23","G","152305",88100000,316900000,0,0,77400000,0,-223000000,0,0,6200000,303500000,0
"23","G","152306",869523058,0,0,0,0,0,0,0,0,0,0,0
"23","G","152307",7276667,2161217,0,0,0,0,-7076580,0,0,100485,0,0
"23","G","152310",6934527,218970,0,0,1782,0,5486547,1800000,0,0,19595,0
"23","G","152311",1208495,6328937,0,0,0,0,-768987,0,0,0,0,253044
"23","G","152313",1493761,57260334,0,0,0,480000,-18884700,0,0,224164,0,0
"23","G","152314",0,5326250,0,0,0,0,-416736,0,0,15288,0,0
"23","G","152315",0,16668489,0,0,232910,0,-7572269,0,0,1166890,2911372,0
"23","G","152316",8412000,32204000,26834000,0,550978,0,-659000,31800000,0,4647000,11564000,0
"23","G","152317",2660748,189471,0,0,0,0,0,0,0,24205,0,0
"23","G","152320",60679073,0,0,0,100000,0,0,0,0,0,1000000,0
"23","G","152323",0,16002658,0,0,19550,0,-1521788,0,0,276483,195500,0
"23","G","152326",175163,1268894,0,0,0,0,0,0,0,1110104,0,0
"23","G","152327",0,21078,0,0,0,0,0,0,0,0,0,0
"23","G","152328",0,0,0,0,0,0,0,0,0,40230,0,0
"23","G","152334",0,197633,0,0,0,0,1639700,0,0,1436815,0,0
"23","G","152337",0,17837777,0,0,1609952,0,-40500,0,0,458528,21734358,0
"23","G","152338",50935824,1092562,11972833,0,0,0,3286800,0,0,1066348,0,0
"23","G","152340",110200,17338200,0,0,0,0,0,0,0,2089200,0,0
"23","G","152343",0,2506458,0,0,0,0,-1754485,0,0,24795,0,0
"23","G","152346",3197160,13548183,0,0,0,0,-1406004,0,0,0,0,0
"23","G","152347",0,4921408,0,0,0,0,10219992,0,0,354140,0,0
"23","G","152348",9346464,2378371,0,0,93250,0,5343000,0,0,7216,1258875,0
"23","G","152349",0,25405213,0,0,1922557,0,0,0,0,1493254,29387863,0
"23","G","152350",5815794,1769670,0,0,669468,0,8734609,0,0,0,8368353,0
"23","G","152351",0,10563,0,545800,54381,0,40000,0,0,153523,598186,0
"23","G","152352",24795191,2552432,0,9185132,1888,0,11947030,0,0,0,25833,0
"23","G","152354",0,139919,0,0,71127,120000,-20567541,0,0,0,889085,0
"23","G","152358",0,42697156,0,0,6386834,0,-36300984,99460,0,1855441,55516330,0
"23","G","152360",0,48298808,0,0,0,0,10647884,0,0,230976,0,0
"23","G","152362",1978283,16404155,0,0,0,0,-85881,0,0,0,0,0
"23","G","152363",6434707,8729610,0,0,163031,0,280331,0,0,1286913,6815518,0
"23","G","152364",193950,2399395,0,0,0,0,-26677387,0,0,777101,0,0
"23","G","152365",7991110,11294448,0,0,0,0,1362543,0,0,789955,0,0
"23","G","152371",135618660,27405196,0,0,2781277,0,7524179,0,0,242590,29285028,0
"23","G","152374",59598838,333088,0,0,0,0,0,0,0,103257,0,0
"23","G","152385",1309367,11768587,0,0,0,0,-5599120,0,0,1181544,0,0
"23","G","152388",0,8013556,0,0,2741,0,-1049960,0,0,11069,52706,0
"23","G","152391",5245042,950,0,0,723110,0,-707787,0,0,0,6025914,0
"23","G","152400",394919,574977,0,0,-68278,0,38698,0,0,318251,937032,0
"23","G","152402",114441,1194172,0,0,580314,0,2979943,0,0,0,12186594,0
"23","G","152405",0,32268,0,0,21884,0,57250,0,0,0,218840,0
"23","G","152406",93099,13822809,0,0,1146475,0,-420078,0,0,1772056,9962501,0
"23","G","152410",700831,11361051,0,0,0,0,273449,0,0,57475,0,0
"23","G","152412",235044811,215424,0,0,0,0,0,0,0,0,0,0
"23","G","152413",0,38124037,187242,0,0,0,-3462783,60000,0,55128,0,0
"23","G","152414",474564,11795910,0,0,433268,0,0,0,0,0,5849117,0
"23","G","152416",0,410372,0,0,733574,0,-465492,0,0,1036319,6673449,0
"23","G","152420",0,0,0,0,182613,0,-967609,0,0,5258,2080463,0
"23","G","152423",0,18150786,0,0,406626,0,-39261,0,0,1849192,4066265,0
"23","G","152426",0,163850,0,0,0,0,-653160,0,0,55692,0,0
"23","G","152428",0,15480147,0,0,-1675965,0,5844171,0,0,119317,1138800,0
"23","G","152429",49031692,11725871,0,0,0,0,-3467665,300000,0,93803,0,0
"23","G","152433",12837282,22459248,0,0,34193,0,-30627,0,0,357203,341932,0
"23","G","152434",0,113388,0,0,0,0,172200,0,0,0,0,0
"23","G","152436",711718,2246234,0,0,0,0,-317466,0,0,0,0,0
"23","G","152438",257543,3968412,0,0,9662,0,-859445,0,0,4483,120770,0
"23","G","152443",4468921,19325005,0,0,42263,0,2761320,0,0,426837,422622,0
"23","G","152444",18369050,3258010,0,0,660810,0,-2073330,0,0,1890,6593240,0
"23","G","152445",96470,105994924,0,0,1200630,0,-25713073,0,0,4239530,17500589,0
"23","G","152449",0,2939670,0,0,0,0,0,0,0,730950,0,0
"23","G","152450",28965000,21912000,0,0,0,0,0,0,0,0,0,0
"23","G","152452",0,54210,0,0,0,0,-12373760,0,0,0,0,0
"23","G","152453",0,100000,0,13437035,0,0,-28900000,0,0,0,0,0
"23","G","152457",73500,1645,0,0,0,0,-567000,0,0,0,0,0
"23","G","152458",2281207,4594329,0,0,0,0,-160627,0,0,66942,0,0
"23","G","152459",59627597,0,0,0,0,0,0,0,0,0,0,0
"23","G","152465",0,12138974,0,0,4682350,0,-1018316,0,0,0,53204117,0
"23","G","152468",0,216000,0,0,0,0,0,0,0,0,0,0
"23","G","152469",0,476000,0,0,0,0,106551000,0,0,26687000,0,0
"23","G","152472",0,4430911,0,0,0,0,4286173,0,0,203003,0,0
"23","G","152474",32557058,609657,0,0,0,0,0,0,0,0,0,0
"23","G","152477",0,8893543,0,0,0,0,138600,0,0,360958,0,0
"23","G","152479",51456561,1098499,0,0,13308774,0,0,0,0,2393990,344186182,0
"23","G","152482",2133364,26429106,0,0,0,0,-1326589,0,0,3703829,0,0
"23","G","152484",0,0,0,0,282688,0,410514,0,0,0,4321088,0
"23","G","152485",0,2890575,0,0,0,0,-11603678,0,0,449874,0,0
"23","G","152486",4914772,11080676,0,0,2781909,0,3822357,0,0,95264,32543287,0
"23","G","152487",0,9451802,0,0,0,0,13933866,0,0,472055,0,0
"23","G","152490",0,3407975,0,0,0,0,15741,0,0,551595,0,0
"23","G","152491",5250746,20750145,0,0,1230003,0,1098928,0,0,560620,18801534,0
"23","G","152493",0,783175,0,0,0,0,-7131606,0,0,1028490,0,0
"23","G","152495",0,838830,0,0,0,0,759041,0,0,0,0,0
"23","G","152497",0,724098,0,0,3173388,0,18090097,0,0,3429,40206745,0
"23","G","152498",0,0,0,0,4076802,0,4051221,0,0,53583,44411849,0
"23","G","152500",209875,23989857,0,0,388276,0,703118,0,0,0,4271036,0
"23","G","152502",5093144,2476511,0,0,0,0,11379425,0,0,16628,0,0
"23","G","152505",0,1218967,0,0,0,0,-243125,0,0,0,0,0
"23","G","152509",2206700,9306200,0,0,0,0,-8859074,0,0,189400,0,0
"23","G","152512",0,1057809,0,0,0,0,284768,0,0,11925,0,0
"23","G","152516",858055,391576,0,0,102946,0,-1641718,0,0,6301,1029456,0
"23","G","152519",5852052,6566,0,0,81897,0,0,0,0,92080,540497,0
"23","G","152520",14568855,8185099,0,0,0,1240000,-165841,680000,0,258807,0,574086
"23","G","152522",2576769,6691904,0,0,0,0,-14841950,0,0,8495,0,0
"23","G","152525",0,1681023,0,0,0,0,-41650855,0,0,0,0,0
"23","G","152527",0,0,0,0,0,0,265878,0,0,0,0,0
"23","G","152540",102498,2162206,0,0,355976,0,1442739,0,0,460033,3915733,0
"23","G","152541",0,70185261,0,0,0,0,23377692,0,0,5402788,0,0
"23","G","152545",0,29834725,0,0,1040272,60000,-14875400,0,0,6559,8045472,0
"23","G","152553",422077,38211946,0,0,2057,0,-6428185,0,0,508177,22623,0
"23","G","152556",12644093,0,0,0,0,0,0,0,0,18520,0,0
"23","G","152557",0,0,0,0,0,0,-70842,0,0,540,0,0
"23","G","152563",0,433914,0,0,0,0,-96267,0,0,34065,0,0
"23","G","152566",0,13709379,0,0,2096211,0,-10492555,0,0,2367102,69873681,0
"23","G","152570",36366245,772383,0,0,0,0,1405253,0,0,134877,0,0
"23","G","152571",51052,17877168,0,0,0,0,-2948017,0,0,115292,0,0
"23","G","152572",0,464744,0,0,0,0,-3397451,0,0,45002,0,0
"23","G","152573",11796559,659747,0,0,0,0,-4821978,0,0,2023,0,0
"23","G","152575",0,6951991,0,0,0,0,4324656,0,0,1042,0,0
"23","G","152576",1126720,4242625,0,0,4617,0,-980335,0,0,7691,46174,0
"23","G","152579",0,5710874,0,0,0,0,1218888,0,0,18569,0,0
"23","G","152581",0,0,0,0,0,0,667743,0,0,0,0,0
"23","G","152588",0,199064,0,0,0,0,-12299400,0,0,0,0,0
"23","G","152592",0,829566,0,0,0,0,354625,0,0,96716,0,0
"23","G","152597",0,4027456,0,0,0,0,-298863,0,0,566260,0,0
"23","G","152601",1064525,1290938,0,0,0,0,-816326,0,0,0,0,0
"23","G","152602",796153,0,0,0,0,0,308458,0,0,419896,0,0
"23","G","152606",0,0,0,0,0,0,0,0,0,4536,0,0
"23","G","152608",0,388298,0,0,0,0,-3052944,0,0,0,0,0
"23","G","152609",48147932,0,0,0,0,0,252880,0,0,43202,0,0
"23","G","152618",199333000,102153000,85235000,0,32507000,1017000,-37787000,0,0,4297000,725865000,0
"23","G","152621",4298267,1911855,0,0,0,0,1606482,0,0,0,0,0
"23","G","152622",0,364074,0,0,0,0,-4237352,0,0,301167,0,0
"23","G","152624",0,0,0,0,3722540,0,155444,0,0,31391,78173339,0
"23","G","152627",157238,19066658,0,0,500291,0,-5210456,0,0,0,5002910,0
"23","G","152631",0,0,0,0,0,0,6117723,0,0,17488,0,0
"23","G","152633",4742696,46650513,0,0,2993152,0,-21182114,0,0,384274,32924669,0
"23","G","152635",34007666,4156,0,0,0,0,-1072580,0,0,51134,0,0
"23","G","152638",10807220,6838212,0,0,0,0,-9363060,0,0,0,0,0
"23","G","152640",0,12917953,0,0,0,840000,-154123,0,0,3197338,0,0
"23","G","152643",36231957,0,0,0,0,0,0,0,0,0,0,0
"23","G","152645",10579656,0,0,0,0,0,-2707711,0,0,0,0,0
"23","G","152650",0,6207,0,0,0,0,25546476,0,0,1624163,0,0
"23","G","152653",4457999,1196934,0,0,68915,0,-4142002,420000,0,305462,1387412,0
"23","G","152655",3869214,252761,0,0,0,0,-770493,0,0,497135,0,0
"23","G","152656",649152,22191186,0,0,0,0,-5763339,0,0,1480932,0,0
"23","G","152658",4022560,41854,0,0,17623,0,-752600,0,0,5982,284256,0
"23","G","152665",0,2690528,0,0,0,0,17120820,0,0,0,0,0
"23","G","152667",0,703367,0,0,0,0,3490116,0,0,310182,0,0
"23","G","152668",33434363,334423,0,0,0,0,-689203,0,0,0,0,0
"23","G","152669",0,37738935,0,29615912,0,0,7076400,0,0,20164,0,0
"23","G","152671",6281135,249000,0,0,0,0,0,0,0,20810,0,0
"23","G","152675",109972460,5460800,0,6583220,246933,0,-8024870,0,0,9020,2469330,0
"23","G","152679",27797215,0,0,0,0,0,0,0,0,0,0,0
"23","G","152681",0,94286,0,0,0,0,157750,0,0,0,0,0
"23","G","152685",0,8190255,0,0,0,0,-2733562,0,0,1170651,0,0
"23","G","152691",6354007,163197124,0,0,2076714,0,-11998357,0,0,9584,22648075,0
"23","G","152693",33432599,271320,0,0,0,0,0,0,0,0,0,0
"23","G","152694",1658384,23978424,0,0,-5070,0,1018705,0,0,203266,45630,0
"23","G","152705",5183888,2967615,0,0,5419,0,-299790,0,0,0,54191,0
"23","G","152710",15243281,5277785,0,0,0,0,-1717080,0,0,73244,0,0
"23","G","152715",0,29712206,0,0,426023,0,10659289,0,0,41121,3308455,0
"23","G","152716",8877153,9051241,0,0,132505,0,1951401,0,0,0,2208404,0
"23","G","152718",35919860,0,0,0,0,0,3124673,0,0,0,0,0
"23","G","152720",0,0,0,0,0,0,3568624,0,0,0,0,0
"23","G","152722",0,18071343,0,0,0,0,0,0,0,32456,0,0
"23","G","152724",0,1431015,0,0,352212,84000,0,0,0,516008,5383800,0
"23","G","152727",27338321,414446,0,0,0,0,71848,0,0,1094022,0,0
"23","G","152729",2536844,335871,0,0,0,0,203508,0,0,1747777,0,0
"23","G","152730",0,43195757,0,0,0,0,17804298,0,0,2335034,0,0
"23","G","152737",0,3812012,0,0,2823717,0,2926764,0,0,324691,36240497,0
"23","G","152738",0,24714117,0,0,1908149,0,28249520,0,0,1111748,17851807,0
"23","G","152741",187000,0,0,0,0,0,10935000,0,0,1635000,0,0
"23","G","152744",675031,4071304,0,0,188088,0,932381,0,0,28184,4144956,0
"23","G","152746",1685588,1795166,0,0,0,0,-238997,0,0,1663667,0,0
"23","G","152747",0,1211097,0,0,0,0,1048600,0,0,213402,0,0
"23","G","152748",0,11511310,0,0,0,181512,0,0,0,618470,0,0
"23","G","152750",1816874,0,0,0,0,0,489752,0,0,8895,0,0
"23","G","152752",29584125,1247189,0,0,0,0,925381,0,0,126535,0,0
"23","G","152756",0,15133000,0,0,0,0,-20378000,0,0,84000,0,0
"23","G","152760",3933842,1679746,0,0,53155,0,277104,0,0,3042743,664432,0
"23","G","152761",149000,313682000,0,0,47581400,0,0,0,0,6489000,511673100,0
"23","G","152762",0,120718,0,0,0,0,281419,0,0,0,0,0
"23","G","152763",1368214,0,0,0,0,0,146598,0,0,0,0,0
"23","G","152765",0,134704000,0,0,0,0,4700000,0,0,1594000,0,0
"23","G","152769",2554697,0,0,0,0,0,72964,0,0,11027,0,0
"23","G","152770",81670,550,0,0,449284,0,-1148780,0,0,19200,4674661,0
"23","G","152772",4340793,22725405,0,0,425248,0,499839,0,0,0,4252484,0
"23","G","152773",0,14121057,0,0,0,0,381139,0,0,2105,0,0
"23","G","152775",1567414,40023399,0,12009732,283527,0,-294400,0,0,0,4450980,0
"23","G","152779",0,125050,0,0,0,0,1023401,0,0,193309,0,0
"23","G","152780",0,47875512,0,0,0,0,-843281,0,0,12018,0,0
"23","G","152782",12493290,7683213,0,0,58397,0,2072798,0,0,0,635944,0
"23","G","152785",0,1530000,0,0,0,0,1148000,0,0,0,0,0
"23","G","152786",1716727,36492219,0,0,0,0,10326463,0,0,432441,0,0
"23","G","152787",0,30210670,0,0,0,0,873290,0,0,96597,0,0
"23","G","152790",13413437,183593,0,0,42540,0,9250,498010,0,760467,1201740,0
"23","G","152792",0,12766754,0,0,0,0,3557510,0,0,154095,0,0
"23","G","152793",4295702,246301,0,0,8199718,0,79201181,0,0,1213559,215782052,0
"23","G","152794",25313147,10241485,0,0,619646,0,-6768882,0,0,117069,13012571,0
"23","G","152798",1469739,173021,0,0,1136,0,228228,0,0,0,23850,0
"23","G","152800",0,323640,0,0,0,0,0,0,0,0,0,0
"23","G","152801",36314662,0,0,0,0,0,0,0,0,0,0,0
"23","G","152802",0,1021526,0,0,0,0,604404,0,0,54003,0,0
"23","G","152804",4241370,7641869,0,0,0,0,-7283224,0,0,844111,0,0
"23","G","152805",0,30000,0,0,2881857,0,313857,0,0,6451,35262275,0
"23","G","152812",0,7083031,0,0,0,0,818154,0,0,93384,0,0
"23","G","152815",0,17813747,0,0,0,0,-287974,0,0,1380101,0,0
"23","G","152816",0,331628,0,0,0,0,800055,0,0,3822,0,0
"23","G","152819",4220830,0,0,0,0,0,2502675,0,0,0,0,0
"23","G","152821",4617,11740,0,0,0,0,2362967,0,0,717626,0,0
"23","G","152823",0,3863446,0,0,0,0,6004690,0,0,38972,0,0
"23","G","152829",1998261,0,0,0,0,0,1986709,0,0,3677,0,0
"23","G","152833",0,18659020,0,0,0,0,-38119140,0,0,29640,0,0
"23","G","152838",9320000,2910000,0,0,94854000,0,87220000,0,0,0,1043394000,0
"23","G","152840",5751973,279103,0,0,8600,0,-914650,0,0,283110,719220,0
"23","G","152841",30609355,0,0,0,0,0,-867442,0,0,44318,0,0
"23","G","152855",0,308120,0,0,0,0,0,0,0,0,0,0
"23","G","152857",6964158,46479,0,0,334,0,-3875463,0,0,96408,6300,0
"23","G","152862",0,96832702,0,0,86195,0,0,0,0,3061416,861946,0
"23","G","152866",0,4078614,0,0,1799485,0,-203250,0,0,93151,33385608,0
"23","G","152868",16931449,9958721,0,0,0,0,-3444179,0,0,1102579,0,0
"23","G","152870",16271,351367,0,0,98085,0,-5982981,0,0,6967,980854,0
"23","G","152873",0,9690321,0,0,0,0,0,180000,0,79304,0,0
"23","G","152882",0,1242115,0,0,30097509,0,6720965,0,0,64639,331072601,0
"23","G","152889",5161000,947000,0,0,0,0,2404000,0,0,33000,0,0
"23","G","152891",0,251898,0,0,0,0,690707,0,0,19429,0,0
"23","G","152894",0,0,0,0,0,0,1015923,0,0,0,0,0
"23","G","152900",33670722,762184,0,0,0,0,-11692771,0,0,7620,0,0
"23","G","152908",2000016,21165968,0,0,0,0,-2924028,0,0,10159,0,0
"23","G","152909",0,5991198,0,0,0,0,-296130,0,0,14053,0,0
"23","G","152911",40000,1334000,0,0,45000,0,-857000,0,0,0,836000,0
"23","G","152912",3722346,0,0,0,0,0,0,0,0,503,0,0
"23","G","152914",20858369,0,0,0,0,0,0,0,0,0,0,0
"23","G","152916",95336,19140061,0,0,0,0,-24168616,0,0,275457,0,0
"23","G","152917",17422000,5621000,0,0,0,0,2692000,0,0,50000,0,0
"23","G","152920",28938764,610029,0,0,0,0,4073511,0,0,20381,0,0
"23","G","152924",0,3156,0,0,0,0,0,0,0,0,0,0
"23","G","152925",0,1038839,0,0,0,0,-101600,0,0,0,0,0
"23","G","152926",0,49286000,0,0,0,0,-16297000,0,0,153000,0,0
"23","G","152929",0,0,0,0,0,0,-472453,0,0,0,0,0
"23","G","152933",877486,9857042,0,0,466,0,-1225168,0,0,0,4660,0
"23","G","152934",0,2355397,0,0,33842487,0,117212510,0,0,360595,265958316,0
"23","G","152939",0,2091044,0,0,0,0,0,0,0,0,0,0
"23","G","152940",0,134072,0,0,0,0,27991272,0,0,47950,0,0
"23","G","152942",2112482,48272,0,0,0,0,0,0,0,5916,0,0
"23","G","152943",0,0,0,0,0,0,4089959,0,0,1781999,0,0
"23","G","152946",0,15966076,0,0,441349,0,-1988560,0,0,2828388,4834842,0
"23","G","152950",1063865,0,0,0,0,0,-276533,0,0,16711,0,0
"23","G","152951",3779693,644167,0,0,500249,0,2153487,0,0,1712,4168749,0
"23","G","152953",0,11201060,0,0,194637,0,-5422635,0,0,71700,3190782,0
"23","G","152956",0,2182,0,0,0,0,1238769,0,0,0,0,0
"23","G","152957",3259867,0,0,0,0,0,0,0,0,0,0,0
"23","G","152958",29459902,928,0,0,0,0,0,0,0,0,0,0
"23","G","152959",1299661,32951,0,0,356544,0,386000,0,0,479459,2815471,0
"23","G","152960",0,5231992,0,0,0,0,0,0,0,57730,0,0
"23","G","152961",8175000,10000,0,0,0,0,0,0,0,1000,0,0
"23","G","152964",461946,25394279,14171309,0,155887,36000,-846775,60000,360000,1342970,2711415,0
"23","G","152965",0,0,0,0,0,0,339868,0,0,22866,0,0
"23","G","152966",26339000,0,0,0,0,0,0,0,0,0,0,0
"23","G","152967",23021912,20000,0,0,0,0,0,80000,0,57733,0,0
"23","G","152969",3453823,0,0,0,0,0,1517886,0,0,204648,0,0
"23","G","152971",0,156472,0,0,0,0,3307239,0,0,1801020,0,0
"23","G","152972",4652145,8799875,0,0,138690,0,221947,0,0,820830,1412196,0
"23","G","152973",12988393,36543,0,0,0,0,-614015,0,0,0,0,0
"23","G","152974",0,15670160,0,0,11145922,0,0,0,0,59220,190918854,0
"23","G","152980",10830797,2150075,0,0,0,0,-9521807,0,0,46213,0,0
"23","G","152982",0,138581,0,0,0,0,1471256,0,0,36,0,0
"23","G","152983",0,1722483,0,0,0,0,48020,0,0,128584,0,0
"23","G","152986",1331751,0,0,0,0,0,0,0,0,0,0,0
"23","G","152988",10032118,35532,0,0,110038,0,-841131,0,0,9610,1203090,0
"23","G","152991",0,0,0,0,0,0,0,0,0,52229,0,0
"23","G","152992",0,17094327,0,0,0,0,1438864,119000,0,151173,0,0
"23","G","152993",0,306000,0,0,0,0,197200,0,0,0,0,0
"23","G","152994",0,35872,0,0,921193,0,4788666,0,0,6572,15101512,0
"23","G","152997",0,24589,0,0,5196517,0,0,0,0,354538,57161689,0
"23","G","153000",3166811,0,0,0,0,0,0,0,0,0,0,0
"23","G","153001",0,11141569,0,0,0,0,-2009985,0,0,2045067,0,0
"23","G","153002",0,1060020,0,0,0,0,-2380360,0,0,0,0,0
"23","G","153003",6571630,0,0,0,0,0,0,0,0,0,0,0
"23","G","153004",44724279,0,0,0,0,0,0,0,0,66235,0,0
"23","G","153006",181545,13977464,0,1973432,66613,0,14415,0,0,15138,899183,0
"23","G","153009",7004612,1470453,0,0,141888,0,1955410,0,0,0,2979648,0
"23","G","153010",17081354,579335,0,0,0,0,0,0,0,17270,0,0
"23","G","153012",6389962,89557,0,0,0,0,-204136,0,0,7705,0,0
"23","G","153016",1217091150,0,0,0,0,0,0,0,0,6274350,0,0
"23","G","153018",191196,4411,0,0,0,0,71245,0,0,0,0,0
"23","G","153022",0,402312,0,0,0,0,0,0,0,0,0,0
"23","G","153027",7458295,835722,0,0,0,0,6878097,0,0,834,0,0
"23","G","153028",0,685388,0,0,102202449,0,0,0,0,0,153097107,0
"23","G","153032",0,6847746,0,0,0,0,0,0,0,4102184,0,0
"23","G","153040",2657342,8217,0,0,0,0,-451395,0,0,4557,0,0
"23","G","153042",3626519,0,0,0,0,0,0,0,0,0,0,0
"23","G","153043",25791536,0,0,0,0,0,0,0,0,0,0,0
"23","G","153046",0,48991,0,0,0,0,0,0,0,3423,0,0
"23","G","153047",7905392,0,0,0,0,10069,0,0,0,0,0,0
"23","G","153048",5663200,55371,0,0,0,0,0,0,0,80407,0,0
"23","G","153049",7470000,0,0,0,0,0,0,0,0,1650,0,0
"23","G","153052",155725784,21045371,0,0,0,0,-4576742,0,0,23759044,0,0
"23","G","153054",0,4531989,0,0,0,0,0,0,0,0,0,0
"23","G","153056",9035739,36358975,98071365,0,0,0,-84852716,0,0,2460781,0,0
"23","G","153057",2432231,0,0,0,0,0,0,0,0,625,0,0
"23","G","153062",12065141,50139837,0,0,0,0,0,0,0,89435,0,0
"23","G","153063",1125755,32898671,0,0,169725,0,25621258,0,0,150850,1594910,0
"23","G","153064",0,71984000,0,0,3235000,0,-8475000,3475000,0,748000,35704000,0
"23","G","153066",110115459,0,0,0,0,720000,0,0,0,316297,0,0
"23","G","153069",93624566,3647660,0,0,12054,0,42397039,7596000,0,14420478,112512,0
"23","G","153070",0,95785,0,0,0,0,0,0,0,0,0,0
"23","G","153074",7765184,1862268,0,0,2961729,0,0,0,0,44240,10259569,0
"23","G","153075",280000,5933000,0,0,377427,693000,0,0,0,25000,1784000,0
"23","G","153076",4083834,0,0,0,0,0,0,0,0,0,0,0
"23","G","153079",10475816,0,0,0,0,0,0,0,0,0,0,0
"23","G","153080",139827149,0,0,0,160836830,0,0,0,0,278565,838359034,0
"23","G","153082",5269612,3733709,0,0,12391,45000,0,0,0,0,122324,0
"23","G","153083",0,0,0,0,8623272,0,0,0,0,0,9215672,0
"23","G","153084",2177192,0,0,0,0,884100,0,792000,0,0,0,0
